Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
El Mexicana,Mexican,2.5,Â£,44 New Oxford Street,51.5171967,-0.1260125,https://www.yelp.com/biz/el-mexicana-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DeyzGC3zSR63FaosQKQCRg
Kilis Kitchen,Middle Eastern,4.5,Â£Â£,4 Theberton Street,51.537693,-0.1031104,https://www.yelp.com/biz/kilis-kitchen-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,YJAO1McsBSeXJb_r5oU4Dg
Olives N Meze,Middle Eastern,4.5,Â£Â£,131 Clapham High Street,51.4624748,-0.1357238,https://www.yelp.com/biz/olives-n-meze-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tPTZ_yLRzs4WGzFxUoJ3pA
Meze Mangal,Middle Eastern,4,Â£Â£,245 Lewisham Way,51.468957,-0.026392,https://www.yelp.com/biz/meze-mangal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9tZbDO-7QJyXCBrqPv1FUw
Fora restaurant,Middle Eastern,4,Â£Â£,11 Circus Road,51.53367115,-0.171919331,https://www.yelp.com/biz/fora-restaurant-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZPY8OOtr9J41mntxui_bHA
Efes,Middle Eastern,4.5,Â£Â£,1 Whitechapel Rd,51.5161135,-0.069655327,https://www.yelp.com/biz/efes-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,e-ROyZ_JHn5ZnuH7-xVjRw
Solche Cilician,Middle Eastern,3.5,Â£Â£,1 Broadway Market,51.53575184,-0.062419006,https://www.yelp.com/biz/solche-cilician-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fUxgOOH0KQ8UxLyqfnm29w
Olives And Figs,Middle Eastern,4.5,Â£Â£,147 Bethnal Green Road,51.5254171,-0.0708807,https://www.yelp.com/biz/olives-and-figs-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ePhm2N4pa6ohVQvKNJgosw
Istanbul Meze & Grill Restaurant,Middle Eastern,4.5,Â£Â£,9 Camden High Street,51.53476401,-0.139229111,https://www.yelp.com/biz/istanbul-meze-and-grill-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,z1zJUeCQY7NShdWzdMFyDg
Fez Mangal,Middle Eastern,4.5,Â£Â£,104 Ladbroke Grove,51.516483,-0.209042,https://www.yelp.com/biz/fez-mangal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WYcGFl2GGOVGYLH18MIDbA
SÃ¶mine,Middle Eastern,4.5,Â£,131 Kingsland High Street,51.5502038,-0.0754135,https://www.yelp.com/biz/s%C3%B6mine-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,GRfoTrfOwQHbZFblYxT93g
Simit Sarayi,Middle Eastern,3,Â£,1 Piccadilly Circus,51.5104,-0.1339005,https://www.yelp.com/biz/simit-sarayi-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P4rFlCsevSiJuwshO6wF7g
Fora Restaurant,Middle Eastern,4.5,Â£Â£,34 - 36 Houndsditch,51.5149193,-0.0783236,https://www.yelp.com/biz/fora-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,pj5_mJ7Ie-R5i-cbWCwaGA
Mangal Ocakbasi,Middle Eastern,4,Â£Â£,10 Arcola Street,51.55197753,-0.074224218,https://www.yelp.com/biz/mangal-ocakbasi-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zfZNS_ZCI1xHc2aC2fib7Q
Pera Restaurant,Middle Eastern,4.5,Â£Â£,148 Shoreditch High Street,51.52545033,-0.077681924,https://www.yelp.com/biz/pera-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,21wltgSO5V3a2sTroh5rmg
Maedah Grill,Middle Eastern,4,Â£Â£,42 Fieldgate Street,51.5171202,-0.0653753,https://www.yelp.com/biz/maedah-grill-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BjtS4TXgK146ME1f8WKr0Q
Hazev,Middle Eastern,3.5,Â£Â£,2 S Quay Square,51.50123624,-0.019397736,https://www.yelp.com/biz/hazev-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kPS6De6dIxiX8sb_jZPNBg
Haz,Middle Eastern,3.5,Â£Â£,34 Foster Lane,51.5152321,-0.0965607,https://www.yelp.com/biz/haz-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BMxFIHCdKa6qB1ccY9Cbwg
Kazan Kitchen,Middle Eastern,4,Â£Â£,77 Wilton Road,51.4928284,-0.1404064,https://www.yelp.com/biz/kazan-kitchen-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,U0YOfnU1OuKv__9EHbLlvA
Istanbul Cafe Bistro,Middle Eastern,4,Â£Â£,Great Portland Street Station,51.523857,-0.144014,https://www.yelp.com/biz/istanbul-cafe-bistro-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,MMqkie041Dt3lwGXjk_c9A
Gallipoli Bistro & Cafe,Middle Eastern,4,Â£Â£,102 Upper Street,51.5377136,-0.1029622,https://www.yelp.com/biz/gallipoli-bistro-and-cafe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IVw-oF1KzV9H6X25aQezpQ
Grand Bazaar,Middle Eastern,4,Â£Â£,42 James Street,51.5154866,-0.1506015,https://www.yelp.com/biz/grand-bazaar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tSRsSKlk4cKWD7Pc7aJihQ
Ev Restaurant,Middle Eastern,4,Â£Â£,97-99 Isabella Street,51.5041,-0.106221,https://www.yelp.com/biz/ev-restaurant-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Nis31-vJHsaD9BaUoCrXDw
Kazan,Middle Eastern,4.5,Â£Â£,93-94 Wilton Road,51.4927,-0.14072,https://www.yelp.com/biz/kazan-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,vmi7fEu1vy2Tj2yuYlgR0g
GÃ¶kyÃ¼zÃ¼,Middle Eastern,4.5,Â£Â£,26-27 Grand Parade,51.58041705,-0.099185967,https://www.yelp.com/biz/g%C3%B6ky%C3%BCz%C3%BC-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hAX4kxjjmf3wt1H3JBYg3g
Istanbul Finchley,Middle Eastern,5,Â£Â£,880 - 882 High Road,51.618256,-0.1768649,https://www.yelp.com/biz/istanbul-finchley-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2iTeeeqZoSRpWFkas4eDCg
Pasha,Middle Eastern,4,Â£Â£,301 Upper Street,51.538973,-0.102128,https://www.yelp.com/biz/pasha-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZNRMq1Kvj7Ytd8-K1aorEQ
Bosphorus Kebabs,Middle Eastern,4,Â£,59 Old Brompton Road,51.4929609,-0.1762272,https://www.yelp.com/biz/bosphorus-kebabs-south-kensington?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0IUgK306u8gULSM-fx-bKw
Tas Restaurant,Middle Eastern,3.5,Â£Â£,22 Bloomsbury Street,51.5176722,-0.1272654,https://www.yelp.com/biz/tas-restaurant-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,v-M8yZC1gpOeDwp4OU9gtw
Cyprus Mangal,Middle Eastern,4,Â£Â£,45 Warwick Way,51.49213137,-0.140597726,https://www.yelp.com/biz/cyprus-mangal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,q2fLiF9fJVMM_cwmKevVEQ
Sofra,Middle Eastern,4,Â£Â£,18 Shepherd Street,51.5063103,-0.1471178,https://www.yelp.com/biz/sofra-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,YGmxr2-kZ90z0KVlMHXXrw
Petek,Middle Eastern,4.5,Â£Â£,96 Stroud Green Road,51.56831176,-0.109599466,https://www.yelp.com/biz/petek-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BUcTT6dQMaUzgHR4GNVpuA
Tas,Middle Eastern,3.5,Â£Â£,72 Borough High Street,51.5038846,-0.0913545,https://www.yelp.com/biz/tas-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,K78pRn3woYMcXhaW2S-lVA
Best Mangal,Middle Eastern,4.5,Â£Â£,66 North End Road,51.491225,-0.207411,https://www.yelp.com/biz/best-mangal-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,73lFMSzYx4PDnsj5rQGxPA
Sariyer Balik,Middle Eastern,2,Â£Â£,56 Green Lanes,51.553274,-0.087845,https://www.yelp.com/biz/sariyer-balik-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,KckZ66o1U57qQzCmJax7gQ
Antalya Restaurant,Middle Eastern,4,Â£Â£Â£,103-105 Southampton Row,51.5210724,-0.1237763,https://www.yelp.com/biz/antalya-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ueoDjR05_TlI068yAL1gtw
Flame Mangal,Middle Eastern,4,Â£Â£,76 Shepherds Bush Road,51.5003166,-0.2222285,https://www.yelp.com/biz/flame-mangal-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,p_yRLaSesxUZSwxVnZUiiw
Selale,Middle Eastern,4.5,Â£,1-2 Salisbury Promenade,51.58313639,-0.099613957,https://www.yelp.com/biz/selale-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,767lXGrR8eJBoS2ahdRHzA
Gallipoli Again,Middle Eastern,4.5,Â£Â£,120 Upper Street,51.5386702,-0.1024349,https://www.yelp.com/biz/gallipoli-again-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,j2dcfoNTyxVp4tmpINoL9g
Hiba,Middle Eastern,4,Â£Â£,113 High Holborn,51.517866,-0.119855,https://www.yelp.com/biz/hiba-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P4B5xqeVTSxAZ8jEFJnDAw
Afghan Kitchen,Middle Eastern,4,Â£Â£,35 Islington Green,51.53578646,-0.10303751,https://www.yelp.com/biz/afghan-kitchen-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nsiUDhW2nBLaW_JCM4gmxg
Al Arez,Middle Eastern,4,Â£Â£,101 Edgware Road,51.51652579,-0.16484619,https://www.yelp.com/biz/al-arez-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,r2RMhL04wzTF9hwNUbgBRw
Layalina,Middle Eastern,4.5,Â£Â£Â£,2/3 Beauchamp Place,51.498075,-0.165404,https://www.yelp.com/biz/layalina-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nTuQ0SSxmPvtKIGaNF4P1Q
Sahara,Middle Eastern,3.5,Â£Â£Â£,7 St Johns Wood High Street,51.5323231,-0.1695444,https://www.yelp.com/biz/sahara-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XbugY6QoNAqYXhuM8YMA6Q
Fairuz,Middle Eastern,4,Â£Â£,3 Blandford Street,51.518214,-0.151926,https://www.yelp.com/biz/fairuz-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nV6bxIvW8Bk0LlmoFtI8LA
Sunnyhill Cafe,Middle Eastern,5,Â£Â£,The Pavillion,51.59836937,-0.231777426,https://www.yelp.com/biz/sunnyhill-cafe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CGnqRKfqGJdHTuQD7bCwyg
Hummus Bros,Middle Eastern,3.5,Â£Â£,62 Exmouth Market,51.52624228,-0.108278096,https://www.yelp.com/biz/hummus-bros-london-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,f3IxOZr7Zm_ylhG8pOcHjA
Zaman's Restaurant,Middle Eastern,4.5,Â£Â£Â£,The Sportsman Casino,51.514458,-0.157846,https://www.yelp.com/biz/zamans-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,iwr7w6GDCK6k-hA71T-3Rw
Orjowan Lebanese Cuisine,Middle Eastern,4.5,Â£Â£,6 Kenway Road,51.49282952,-0.193373874,https://www.yelp.com/biz/orjowan-lebanese-cuisine-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,disw05otT_liXnTEy-6ISA
Sahara Grill - Whitechapel,Middle Eastern,3.5,Â£Â£,49-53 New Road,51.516702,-0.062683,https://www.yelp.com/biz/sahara-grill-whitechapel-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,er_Q2NPReqL3-ohqXHjpfA
Al Balad,Middle Eastern,4.5,Â£Â£,11 Edgware Road,51.5140328,-0.1617346,https://www.yelp.com/biz/al-balad-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hpncQ7tdoYEpgLgT7XnLuw
Arbil Restaurant,Middle Eastern,3.5,Â£Â£,365 Edgware Road,51.522372,-0.173957,https://www.yelp.com/biz/arbil-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0VajOVEAKIkiGYHQ4jQFcg
Yalla Yalla,Middle Eastern,3.5,Â£Â£,12 Winsley Street,51.5163163,-0.138588338,https://www.yelp.com/biz/yalla-yalla-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,u5s5YY79hrIk35evMpBEig
Lebanon Express,Middle Eastern,4.5,Â£,186 Portobello Road,51.5161226,-0.2049391,https://www.yelp.com/biz/lebanon-express-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bs8Qb42RIYlHJJlMn87qag
Mango Grill,Middle Eastern,5,Â£,58 Cricklewood Broadway,51.553586,-0.211451,https://www.yelp.com/biz/mango-grill-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mmhxXhSceXWIBXqGs22smA
Mezza Express & Grill,Middle Eastern,4,Â£Â£,47 Parkway,51.538119,-0.144256,https://www.yelp.com/biz/mezza-express-and-grill-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6YxE4nDXNXfo_NNmPGE_Eg
Ayam Zaman,Middle Eastern,3.5,Â£Â£,258 Uxbridge Road,51.5062154,-0.2293297,https://www.yelp.com/biz/ayam-zaman-shepherds-bush?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,I6u-C3t9ypTpZ8c1CsyXwg
Kyrgyz Kazakh House Restaurant at Pasha,Middle Eastern,3.5,Â£Â£,158 Camberwell Road,51.4795914,-0.0944206,https://www.yelp.com/biz/kyrgyz-kazakh-house-restaurant-at-pasha-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fatfoVbQp9-tBhq1cNquXQ
Woody Grill,Middle Eastern,4,Â£Â£,211-213 Kilburn High Road,51.5419044,-0.1982414,https://www.yelp.com/biz/woody-grill-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,H8or3f8pogzjGax5nTlMiQ
Honey & Co,Middle Eastern,4.5,Â£Â£,25a Warren Street,51.5238287,-0.1407882,https://www.yelp.com/biz/honey-and-co-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Rb3xF0gkAwnDHML6okB1FA
Berber & Q - Grill House,Middle Eastern,4,Â£Â£Â£,Arch 338 Acton Mews,51.53689005,-0.075842793,https://www.yelp.com/biz/berber-and-q-grill-house-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UfREE-4rpmwoyVn8dQdGgw
Warda Restaurant and Wine Bar,Middle Eastern,4,Â£Â£,22 The Broadway,51.63221911,-0.126389539,https://www.yelp.com/biz/warda-restaurant-and-wine-bar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RMnbNzVbddgeRLX993w69g
Beiteddine Express,Middle Eastern,3.5,Â£Â£,19 Clarges Street,51.507222,-0.145497,https://www.yelp.com/biz/beiteddine-express-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VJ5__OZqsmaPoDJI-W7ALg
Layla Restaurant,Middle Eastern,4,Â£Â£Â£Â£,110 High Street,51.62716196,-0.125787882,https://www.yelp.com/biz/layla-restaurant-esher?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WJIU6OxOIsE3bgh3TddSYQ
Dalila,Middle Eastern,3.5,Â£Â£Â£,123 Queenstown Road,51.469968,-0.1498451,https://www.yelp.com/biz/dalila-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,OLJsxrkNS03VAPO9xNIlVA
Mes Amis,Middle Eastern,4,Â£Â£,1 Rainville Road,51.48174896,-0.222832374,https://www.yelp.com/biz/mes-amis-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0NDo1Xu6TZeqTn7RkQAv1A
Ceru,Middle Eastern,4.5,Â£Â£,7-9 Bute Street,51.4934256,-0.176283,https://www.yelp.com/biz/ceru-london-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hS7k6pamcC85unubWTiOZQ
Berber & Q - Shawarma Bar,Middle Eastern,4,Â£Â£,46 Exmouth Market,51.52601,-0.10875,https://www.yelp.com/biz/berber-and-q-shawarma-bar-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ymzqq91h80Xfv2C82g3wHQ
Maroush II,Middle Eastern,4.5,Â£Â£,38 Beauchamp Place,51.49724,-0.164357,https://www.yelp.com/biz/maroush-ii-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,_hoy9y5s47Bx2tCrXv1OVw
Al Waha,Middle Eastern,4,Â£Â£Â£,75 Westbourne Grove,51.51527973,-0.19205388,https://www.yelp.com/biz/al-waha-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,axdUTFX5erVCgETljY_15Q
Noura,Middle Eastern,3.5,Â£Â£,16 Curzon Street,51.50674797,-0.148428515,https://www.yelp.com/biz/noura-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ESuzkJBQnU_xvuKP2r1rDg
Alounak Restaurant,Middle Eastern,4,Â£Â£,10 Russell Gardens,51.50014,-0.211075,https://www.yelp.com/biz/alounak-restaurant-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,w5s21w-9dlJ_yfIXQlFq-g
Patogh,Middle Eastern,4,Â£,8 Crawford Place,51.5178187,-0.166203,https://www.yelp.com/biz/patogh-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ez0oHafQP_AiLVvbSpB6qA
Simurgh,Middle Eastern,4,Â£Â£,17 Garrick Street,51.511553,-0.1266,https://www.yelp.com/biz/simurgh-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Pl9txrWrJfplWcI4c1zptA
Mahdi Restaurant,Middle Eastern,4,Â£Â£,217 King Street,51.4927677,-0.235084286,https://www.yelp.com/biz/mahdi-restaurant-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kwut-hMyULmt3B9KXBBwMw
Galleria Restaurant,Middle Eastern,4,Â£Â£,17 New Cavendish Street,51.5189211,-0.1506311,https://www.yelp.com/biz/galleria-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NQzWidUV6FrrfOymd8-_pQ
